"Pep"	"Molec"	"What"	"Value"	"DKL"	"tg"	"ba"
"pep32"	"DR_13"	"Median"	0.173634804763814	0.666915476000841	NA	0
"pep32"	"DR_17"	"Mean"	0.112916127359301	1.18215783527896	NA	NA
"pep32"	"DR_17"	"Mode"	0.00266160722029314	1.18215783527896	NA	NA
"pep32"	"DR_17"	"Median"	0.0889084955965126	1.18215783527896	NA	NA
"pep32"	"DR_14"	"Mean"	0.154124780624842	0.87381728029485	NA	NA
"pep32"	"DR_14"	"Mode"	0.00375273112343974	0.87381728029485	NA	NA
"pep32"	"DR_14"	"Median"	0.120347596431909	0.87381728029485	NA	NA
"pep32"	"DR_7"	"Mean"	0.069311746958422	1.65199174458054	NA	0
"pep32"	"DR_7"	"Mode"	0.000795025518193426	1.65199174458054	NA	0
"pep32"	"DR_7"	"Median"	0.0509026477467948	1.65199174458054	NA	0
"pep32"	"DR_8"	"Mean"	0.31552470627804	0.222964704064688	NA	NA
"pep32"	"DR_8"	"Mode"	0.0036860257306645	0.222964704064688	NA	NA
"pep32"	"DR_8"	"Median"	0.272990295602516	0.222964704064688	NA	NA
"pep32"	"DR_12"	"Mean"	0.248775183266853	0.427337553890432	NA	NA
"pep32"	"DR_12"	"Mode"	0.0119595096913881	0.427337553890432	NA	NA
"pep32"	"DR_12"	"Median"	0.20310944212091	0.427337553890432	NA	NA
"pep32"	"DR_10"	"Mean"	0.310235607421756	0.231536136593285	NA	NA
"pep32"	"DR_10"	"Mode"	0.0214104583822041	0.231536136593285	NA	NA
"pep32"	"DR_10"	"Median"	0.256137860307648	0.231536136593285	NA	NA
"pep32"	"DR_9"	"Mean"	0.271205514301672	0.346623706599221	NA	1
"pep32"	"DR_9"	"Mode"	0.0188119030848811	0.346623706599221	NA	1
"pep32"	"DR_9"	"Median"	0.216936022653532	0.346623706599221	NA	1
"pep32"	"DQ_6"	"Mean"	0.060774511293367	1.78959751520233	NA	NA
"pep32"	"DQ_6"	"Mode"	0.00180314740910768	1.78959751520233	NA	NA
"pep32"	"DQ_6"	"Median"	0.0462242353463398	1.78959751520233	NA	NA
"pep32"	"DQ_2"	"Mean"	0.058965146752703	1.80749306965828	NA	NA
"pep32"	"DQ_2"	"Mode"	0.00511961701502572	1.80749306965828	NA	NA
"pep32"	"DQ_2"	"Median"	0.0428108033182925	1.80749306965828	NA	NA
"pep32"	"DQ_5"	"Mean"	0.0792419744309801	1.53772521261345	NA	NA
"pep32"	"DQ_5"	"Mode"	0.0121202996538142	1.53772521261345	NA	NA
"pep32"	"DQ_5"	"Median"	0.0621172818669211	1.53772521261345	NA	NA
"pep32"	"DQ_7"	"Mean"	0.147417530310252	0.97145050521075	NA	NA
"pep32"	"DQ_7"	"Mode"	0.037459987055223	0.97145050521075	NA	NA
"pep32"	"DQ_7"	"Median"	0.127460065402301	0.97145050521075	NA	NA
"pep32"	"DQ_8"	"Mean"	0.115548602867342	1.17970973103959	NA	NA
"pep32"	"DQ_8"	"Mode"	0.0130264792445923	1.17970973103959	NA	NA
"pep32"	"DQ_8"	"Median"	0.0944198148809223	1.17970973103959	NA	NA
"pep32"	"DQ_9"	"Mean"	0.153365034644876	0.875444662376827	NA	NA
"pep32"	"DQ_9"	"Mode"	0.0125405965411093	0.875444662376827	NA	NA
"pep32"	"DQ_9"	"Median"	0.116941833923372	0.875444662376827	NA	NA
"pep33"	"DR_11"	"Mean"	0.108493588142792	1.21354519928051	NA	0
"pep33"	"DR_11"	"Mode"	0.00179922486904006	1.21354519928051	NA	0
"pep33"	"DR_11"	"Median"	0.080665701030668	1.21354519928051	NA	0
"pep33"	"DR_1"	"Mean"	0.0743440949548322	1.59083666551893	0	0
"pep33"	"DR_1"	"Mode"	0.00519719537945199	1.59083666551893	0	0
"pep33"	"DR_1"	"Median"	0.0566219340564815	1.59083666551893	0	0
"pep33"	"DR_4"	"Mean"	0.0501240893310229	1.97268504793208	0	0
"pep33"	"DR_4"	"Mode"	0.00454137824220275	1.97268504793208	0	0
"pep33"	"DR_4"	"Median"	0.0369398458232678	1.97268504793208	0	0
"pep33"	"DR_15"	"Mean"	0.0430764450384385	2.11770462742953	0	0
"pep33"	"DR_15"	"Mode"	0.00212912321024938	2.11770462742953	0	0
"pep33"	"DR_15"	"Median"	0.0307934231198286	2.11770462742953	0	0
"pep33"	"DR_13"	"Mean"	0.193663004989425	0.723862230204814	NA	0
"pep33"	"DR_13"	"Mode"	0.0424524191881217	0.723862230204814	NA	0
"pep33"	"DR_13"	"Median"	0.173743350323118	0.723862230204814	NA	0
"pep33"	"DR_17"	"Mean"	0.141286971756182	0.985769553094823	NA	NA
"pep33"	"DR_17"	"Mode"	0.024778007439253	0.985769553094823	NA	NA
"pep33"	"DR_17"	"Median"	0.117885031220112	0.985769553094823	NA	NA
"pep33"	"DR_14"	"Mean"	0.236728630335272	0.541927209167481	NA	NA
"pep33"	"DR_14"	"Mode"	0.114258716583214	0.541927209167481	NA	NA
"pep33"	"DR_14"	"Median"	0.211568886694705	0.541927209167481	NA	NA
"pep33"	"DR_7"	"Mean"	0.0750447485096758	1.56705729530204	NA	0
"pep33"	"DR_7"	"Mode"	0.000686003652765615	1.56705729530204	NA	0
"pep33"	"DR_7"	"Median"	0.05409837366066	1.56705729530204	NA	0
"pep33"	"DR_8"	"Mean"	0.369303672609205	0.120698424310722	NA	NA
"pep33"	"DR_8"	"Mode"	0.0900051664493843	0.120698424310722	NA	NA
"pep33"	"DR_8"	"Median"	0.336575362493158	0.120698424310722	NA	NA
"pep33"	"DR_12"	"Mean"	0.2782803252345	0.367365916907867	NA	NA
"pep33"	"DR_12"	"Mode"	0.0042641448265376	0.367365916907867	NA	NA
"pep33"	"DR_12"	"Median"	0.252676012023682	0.367365916907867	NA	NA
"pep33"	"DR_10"	"Mean"	0.352945074642007	0.151044916274438	NA	NA
"pep33"	"DR_10"	"Mode"	0.101401399773568	0.151044916274438	NA	NA
"pep33"	"DR_10"	"Median"	0.310409941387279	0.151044916274438	NA	NA
"pep33"	"DR_9"	"Mean"	0.25031226633803	0.418005956916466	NA	0
"pep33"	"DR_9"	"Mode"	0.00912199262935768	0.418005956916466	NA	0
"pep33"	"DR_9"	"Median"	0.205046662385182	0.418005956916466	NA	0
"pep33"	"DQ_6"	"Mean"	0.0411279684060295	2.16413966659455	NA	NA
"pep33"	"DQ_6"	"Mode"	0.00210901693435637	2.16413966659455	NA	NA
"pep33"	"DQ_6"	"Median"	0.0299467618973181	2.16413966659455	NA	NA
"pep33"	"DQ_2"	"Mean"	0.062814061865953	1.75000256266401	NA	NA
"pep33"	"DQ_2"	"Mode"	0.00096794229062548	1.75000256266401	NA	NA
"pep33"	"DQ_2"	"Median"	0.0462206295696012	1.75000256266401	NA	NA
"pep33"	"DQ_5"	"Mean"	0.0627881358939594	1.75720535860031	NA	NA
"pep33"	"DQ_5"	"Mode"	0.000621908130680048	1.75720535860031	NA	NA
"pep33"	"DQ_5"	"Median"	0.0465957756869335	1.75720535860031	NA	NA
"pep33"	"DQ_7"	"Mean"	0.0667920333070993	1.68972064370823	NA	NA
"pep33"	"DQ_7"	"Mode"	0.00568402076463969	1.68972064370823	NA	NA
"pep33"	"DQ_7"	"Median"	0.0492701427936315	1.68972064370823	NA	NA
"pep33"	"DQ_8"	"Mean"	0.0608963086761886	1.77865002915438	NA	NA
"pep33"	"DQ_8"	"Mode"	0.00115035222454795	1.77865002915438	NA	NA
"pep33"	"DQ_8"	"Median"	0.0430941968632324	1.77865002915438	NA	NA
"pep33"	"DQ_9"	"Mean"	0.13166695810211	1.02979092058503	NA	NA
"pep33"	"DQ_9"	"Mode"	0.00487305495761105	1.02979092058503	NA	NA
"pep33"	"DQ_9"	"Median"	0.104452773968119	1.02979092058503	NA	NA
"pep34"	"DR_11"	"Mean"	0.295243653388453	0.354322306747263	NA	0
"pep34"	"DR_11"	"Mode"	0.148477177371507	0.354322306747263	NA	0
"pep34"	"DR_11"	"Median"	0.275696072011533	0.354322306747263	NA	0
"pep34"	"DR_1"	"Mean"	0.0701578833499715	1.63724164341792	0	0
"pep34"	"DR_1"	"Mode"	0.00711105758406189	1.63724164341792	0	0
"pep34"	"DR_1"	"Median"	0.0505731726206037	1.63724164341792	0	0
"pep34"	"DR_4"	"Mean"	0.0953508922850467	1.35084343280202	0	0
"pep34"	"DR_4"	"Mode"	0.0019947129770156	1.35084343280202	0	0
"pep34"	"DR_4"	"Median"	0.0752417821604165	1.35084343280202	0	0
"pep34"	"DR_15"	"Mean"	0.0841506083273084	1.48457545282204	0	0
"pep34"	"DR_15"	"Mode"	0.000502238530676255	1.48457545282204	0	0
"pep34"	"DR_15"	"Median"	0.0672194002733217	1.48457545282204	0	0
"pep34"	"DR_13"	"Mean"	0.118536454502537	1.1309911180058	NA	0
"pep34"	"DR_13"	"Mode"	0.00429605631624628	1.1309911180058	NA	0
"pep34"	"DR_13"	"Median"	0.0921210076798378	1.1309911180058	NA	0
"pep34"	"DR_17"	"Mean"	0.174285906223521	0.801282422057594	NA	NA
"pep34"	"DR_17"	"Mode"	0.0746573847495521	0.801282422057594	NA	NA
"pep34"	"DR_17"	"Median"	0.14769584577656	0.801282422057594	NA	NA
"pep34"	"DR_14"	"Mean"	0.149637417120248	0.919676992087365	NA	NA
"pep34"	"DR_14"	"Mode"	0.0199698283110587	0.919676992087365	NA	NA
"pep34"	"DR_14"	"Median"	0.121913339525069	0.919676992087365	NA	NA
"pep34"	"DR_7"	"Mean"	0.0890365103810288	1.40689272099964	NA	0
"pep34"	"DR_7"	"Mode"	0.00615891932243243	1.40689272099964	NA	0
"pep34"	"DR_7"	"Median"	0.0671146682733721	1.40689272099964	NA	0
"pep34"	"DR_8"	"Mean"	0.3516570731398	0.168163801273974	NA	NA
"pep34"	"DR_8"	"Mode"	0.0556019496586691	0.168163801273974	NA	NA
"pep34"	"DR_8"	"Median"	0.327900041719265	0.168163801273974	NA	NA
"pep34"	"DR_12"	"Mean"	0.377952907588185	0.153620461209282	NA	NA
"pep34"	"DR_12"	"Mode"	0.287170075804831	0.153620461209282	NA	NA
"pep34"	"DR_12"	"Median"	0.360309409068238	0.153620461209282	NA	NA
"pep34"	"DR_10"	"Mean"	0.601625034921755	0.0652452535681983	NA	NA
"pep34"	"DR_10"	"Mode"	0.97775282943562	0.0652452535681983	NA	NA
"pep34"	"DR_10"	"Median"	0.640451048695891	0.0652452535681983	NA	NA
"pep34"	"DR_9"	"Mean"	0.250623603893115	0.415707910935685	NA	0
"pep34"	"DR_9"	"Mode"	0.0167517877409802	0.415707910935685	NA	0
"pep34"	"DR_9"	"Median"	0.208497755733053	0.415707910935685	NA	0
"pep34"	"DQ_6"	"Mean"	0.0595364488046288	1.81496690385416	NA	NA
"pep34"	"DQ_6"	"Mode"	0.00740921854693423	1.81496690385416	NA	NA
"pep34"	"DQ_6"	"Median"	0.0458099281114817	1.81496690385416	NA	NA
"pep34"	"DQ_2"	"Mean"	0.0697508820963533	1.64808535034778	NA	NA
"pep34"	"DQ_2"	"Mode"	0.00286639882964779	1.64808535034778	NA	NA
"pep34"	"DQ_2"	"Median"	0.0519558584523291	1.64808535034778	NA	NA
"pep34"	"DQ_5"	"Mean"	0.0544332706210686	1.89530970302843	NA	NA
"pep34"	"DQ_5"	"Mode"	0.0074105645726706	1.89530970302843	NA	NA
"pep34"	"DQ_5"	"Median"	0.0395848935355773	1.89530970302843	NA	NA
"pep34"	"DQ_7"	"Mean"	0.202674378135928	0.713494407696788	NA	NA
"pep34"	"DQ_7"	"Mode"	0.126673600876519	0.713494407696788	NA	NA
"pep34"	"DQ_7"	"Median"	0.184953710389449	0.713494407696788	NA	NA
"pep34"	"DQ_8"	"Mean"	0.101087346329738	1.28238491623108	NA	NA
"pep34"	"DQ_8"	"Mode"	0.00176164404261564	1.28238491623108	NA	NA
"pep34"	"DQ_8"	"Median"	0.0767271681208466	1.28238491623108	NA	NA
"pep34"	"DQ_9"	"Mean"	0.211196462990353	0.616591071325722	NA	NA
"pep34"	"DQ_9"	"Mode"	0.0277412384880089	0.616591071325722	NA	NA
"pep34"	"DQ_9"	"Median"	0.184213117597688	0.616591071325722	NA	NA
